cycle_id,sample,previous_expiry,near_expiry,far_expiry,offset,offset_label,entry_date,status,status_detail,spot_open,strike,cbr,atm_distance_points,atm_distance_pct,pnl_inr,entry_near_pe,exit_near_pe,entry_near_ce,exit_near_ce,entry_far_ce,exit_far_ce,entry_far_pe,exit_far_pe,call_ratio,put_ratio,gate_pass,lot_near,lot_far,pnl_points
OOS_35,OOS,2025-08-28,2025-09-02,2025-09-23,1,D+1,2025-08-29,EXECUTABLE,GATE_PASS,24466.69921875,24450.0,0.9876306023194912,16.69921875,0.06825284686216518,-1874.9999999999995,81.55,0.25,165.0,128.4,404.65,372.45,202.5,150.6,2.452424242424242,2.4831391784181482,True,75.0,75.0,-24.999999999999986
OOS_35,OOS,2025-08-28,2025-09-02,2025-09-23,2,D+2,2025-09-01,EXECUTABLE,GATE_FAIL,24432.69921875,24450.0,1.3811138255453719,17.30078125,0.07080994651922508,-6468.750000000002,65.0,0.25,97.85,128.4,410.0,372.45,197.2,150.6,4.190086867654574,3.0338461538461536,False,75.0,75.0,-86.25000000000003
OOS_35,OOS,2025-08-28,2025-09-02,2025-09-23,3,D+3,2025-09-02,EXECUTABLE,GATE_FAIL,24653.0,24650.0,1.4135169192260713,3.0,0.012168904392974486,-588.75,44.0,70.9,48.6,0.35,299.3,250.55,191.7,225.95,6.158436213991769,4.3568181818181815,False,75.0,75.0,-7.849999999999994
OOS_35,OOS,2025-08-28,2025-09-02,2025-09-23,4,D+4,2025-09-03,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
OOS_35,OOS,2025-08-28,2025-09-02,2025-09-23,5,D+5,2025-09-04,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
OOS_36,OOS,2025-09-02,2025-09-09,2025-09-30,-1,D-1,2025-09-01,EXECUTABLE,GATE_PASS,24432.69921875,24450.0,1.1481932752709105,17.30078125,0.07080994651922508,-292.5,137.95,0.15,203.7,415.9,378.0,576.75,222.95,75.6,1.8556701030927836,1.6161652772743749,True,75.0,75.0,-3.9000000000000057
OOS_36,OOS,2025-09-02,2025-09-09,2025-09-30,0,D0,2025-09-02,EXECUTABLE,GATE_PASS,24653.0,24650.0,1.128339862508033,3.0,0.012168904392974486,390.00000000000273,113.2,0.15,156.65,215.7,348.2,421.35,223.0,118.85,2.2227896584743054,1.969964664310954,True,75.0,75.0,5.200000000000074
OOS_36,OOS,2025-09-02,2025-09-09,2025-09-30,1,D+1,2025-09-03,EXECUTABLE,GATE_FAIL,24616.5,24600.0,1.3018402231670894,16.5,0.06702821278410823,401.25000000000364,140.0,0.15,144.95,265.2,336.9,458.85,249.95,106.45,2.3242497412901,1.7853571428571429,False,75.0,75.0,5.350000000000023
OOS_36,OOS,2025-09-02,2025-09-09,2025-09-30,2,D+2,2025-09-04,EXECUTABLE,GATE_FAIL,24980.75,25000.0,1.6221369020345175,19.25,0.07705933568848013,4541.250000000001,140.0,134.9,73.0,0.15,220.0,206.35,260.1,253.65,3.0136986301369864,1.857857142857143,False,75.0,75.0,60.55000000000001
OOS_36,OOS,2025-09-02,2025-09-09,2025-09-30,3,D+3,2025-09-05,EXECUTABLE,GATE_FAIL,24818.849609375,24800.0,1.4579182361047314,18.849609375,0.07594876342648776,67.50000000000273,96.0,0.3,87.5,64.9,309.95,317.1,233.25,166.4,3.5422857142857143,2.4296875,False,75.0,75.0,0.9000000000000199
OOS_36,OOS,2025-09-02,2025-09-09,2025-09-30,4,D+4,2025-09-08,EXECUTABLE,GATE_FAIL,24802.599609375,24800.0,1.45137519460301,2.599609375,0.010481197196834914,-1076.2499999999986,78.2,0.3,82.0,64.9,304.0,317.1,199.75,166.4,3.707317073170732,2.5543478260869565,False,75.0,75.0,-14.349999999999994
OOS_36,OOS,2025-09-02,2025-09-09,2025-09-30,5,D+5,2025-09-09,EXECUTABLE,GATE_PASS,24864.099609375,24850.0,1.1678139093282696,14.099609375,0.05670669598541886,2411.2499999999977,41.0,1.3,45.0,15.65,270.0,287.9,210.65,186.05,6.0,5.13780487804878,True,75.0,75.0,32.14999999999997
OOS_37,OOS,2025-09-09,2025-09-16,2025-10-07,-1,D-1,2025-09-08,EXECUTABLE,GATE_FAIL,24802.599609375,24800.0,1.2269724398610702,2.599609375,0.010481197196834914,3195.0000000000036,134.2,0.1,163.25,429.65,346.65,618.1,232.25,60.6,2.1234303215926493,1.7306259314456036,False,75.0,75.0,42.60000000000005
OOS_37,OOS,2025-09-09,2025-09-16,2025-10-07,0,D0,2025-09-09,EXECUTABLE,GATE_FAIL,24864.099609375,24850.0,1.2145873871351578,14.099609375,0.05670669598541886,-1293.7499999999982,116.15,0.15,136.5,383.2,336.15,515.0,235.5,68.9,2.4626373626373623,2.027550581145071,False,75.0,75.0,-17.24999999999997
OOS_37,OOS,2025-09-09,2025-09-16,2025-10-07,1,D+1,2025-09-10,EXECUTABLE,GATE_FAIL,24991.0,25000.0,1.5773300555793073,9.0,0.03601296466728022,3075.0000000000036,140.0,0.15,112.0,231.65,295.15,457.3,233.9,95.55,2.635267857142857,1.6707142857142858,False,75.0,75.0,41.00000000000006
OOS_37,OOS,2025-09-09,2025-09-16,2025-10-07,2,D+2,2025-09-11,EXECUTABLE,GATE_PASS,24945.5,24950.0,0.9812179728830311,4.5,0.0180393257300916,2666.25,85.0,0.15,154.55,281.95,352.0,489.9,197.3,87.4,2.277580071174377,2.3211764705882354,True,75.0,75.0,35.55000000000001
OOS_37,OOS,2025-09-09,2025-09-16,2025-10-07,3,D+3,2025-09-12,EXECUTABLE,GATE_PASS,25074.44921875,25050.0,0.8192100348824918,24.44921875,0.09750650367912182,7226.25,60.0,0.15,101.0,181.2,310.0,430.0,224.8,108.4,3.0693069306930694,3.746666666666667,True,75.0,75.0,96.35000000000002
OOS_37,OOS,2025-09-09,2025-09-16,2025-10-07,4,D+4,2025-09-15,EXECUTABLE,GATE_PASS,25118.900390625,25100.0,1.1105544519747605,18.900390625,0.07524370227629111,2306.2500000000005,54.7,0.15,88.0,130.15,312.75,385.75,175.05,120.6,3.553977272727273,3.20018281535649,True,75.0,75.0,30.75
OOS_37,OOS,2025-09-09,2025-09-16,2025-10-07,5,D+5,2025-09-16,EXECUTABLE,GATE_PASS,25073.599609375,25050.0,0.7242415115005477,23.599609375,0.09412134572882039,3191.25,27.95,0.15,71.5,181.2,307.55,430.0,166.0,108.4,4.301398601398602,5.9391771019677995,True,75.0,75.0,42.54999999999998
OOS_38,OOS,2025-09-16,2025-09-23,2025-10-14,-1,D-1,2025-09-15,EXECUTABLE,GATE_PASS,25118.900390625,25100.0,0.4909544923597701,18.900390625,0.07524370227629111,24720.000000000004,114.1,0.25,180.0,73.05,361.0,370.55,466.1,139.15,2.0055555555555555,4.08501314636284,True,75.0,75.0,329.6000000000001
OOS_38,OOS,2025-09-16,2025-09-23,2025-10-14,0,D0,2025-09-16,EXECUTABLE,GATE_FAIL,25073.599609375,25100.0,1.4586235720256338,26.400390625,0.10529158571683069,2231.250000000001,117.0,0.25,148.0,73.05,349.0,370.55,189.15,139.15,2.358108108108108,1.6166666666666667,False,75.0,75.0,29.750000000000014
OOS_38,OOS,2025-09-16,2025-09-23,2025-10-14,1,D+1,2025-09-17,EXECUTABLE,GATE_FAIL,25276.599609375,25300.0,1.3268915185028243,23.400390625,0.09257728882298266,4177.499999999999,112.8,126.05,133.0,0.15,335.9,246.35,214.7,215.55,2.525563909774436,1.9033687943262412,False,75.0,75.0,55.69999999999999
OOS_38,OOS,2025-09-16,2025-09-23,2025-10-14,2,D+2,2025-09-18,EXECUTABLE,GATE_PASS,25441.05078125,25400.0,0.8273720814704422,41.05078125,0.16135646912923243,8159.999999999996,70.0,226.35,120.0,0.1,333.1,194.85,234.85,264.05,2.7758333333333334,3.355,True,75.0,75.0,108.79999999999995
OOS_38,OOS,2025-09-16,2025-09-23,2025-10-14,3,D+3,2025-09-19,EXECUTABLE,GATE_PASS,25410.19921875,25400.0,0.89912938737899,10.19921875,0.040138287237331344,6870.0,65.0,226.35,109.0,0.1,325.0,194.85,215.55,264.05,2.981651376146789,3.3161538461538465,True,75.0,75.0,91.6
OOS_38,OOS,2025-09-16,2025-09-23,2025-10-14,4,D+4,2025-09-22,EXECUTABLE,GATE_PASS,25238.099609375,25250.0,0.916042455492419,11.900390625,0.047152482988772476,3607.4999999999964,45.0,76.15,97.65,0.25,334.35,277.95,168.2,192.25,3.423963133640553,3.7377777777777776,True,75.0,75.0,48.099999999999966
OOS_38,OOS,2025-09-16,2025-09-23,2025-10-14,5,D+5,2025-09-23,EXECUTABLE,GATE_FAIL,25209.0,25200.0,1.2334424635832442,9.0,0.03570153516601214,1278.7500000000014,36.65,26.55,58.0,1.3,327.15,303.8,167.6,173.8,5.64051724137931,4.572987721691678,False,75.0,75.0,17.050000000000026
OOS_39,OOS,2025-09-23,2025-09-30,2025-10-21,-1,D-1,2025-09-22,NO_EXECUTABLE_COMMON_STRIKE,,25238.099609375,,,,,,,,,,,,,,,,,,,
OOS_39,OOS,2025-09-23,2025-09-30,2025-10-21,0,D0,2025-09-23,NO_EXECUTABLE_COMMON_STRIKE,,25209.0,,,,,,,,,,,,,,,,,,,
OOS_39,OOS,2025-09-23,2025-09-30,2025-10-21,1,D+1,2025-09-24,NO_EXECUTABLE_COMMON_STRIKE,,25108.75,,,,,,,,,,,,,,,,,,,
OOS_39,OOS,2025-09-23,2025-09-30,2025-10-21,2,D+2,2025-09-25,NO_EXECUTABLE_COMMON_STRIKE,,25034.5,,,,,,,,,,,,,,,,,,,
OOS_39,OOS,2025-09-23,2025-09-30,2025-10-21,3,D+3,2025-09-26,NO_EXECUTABLE_COMMON_STRIKE,,24818.55078125,,,,,,,,,,,,,,,,,,,
OOS_39,OOS,2025-09-23,2025-09-30,2025-10-21,4,D+4,2025-09-29,NO_EXECUTABLE_COMMON_STRIKE,,24728.55078125,,,,,,,,,,,,,,,,,,,
OOS_39,OOS,2025-09-23,2025-09-30,2025-10-21,5,D+5,2025-09-30,NO_EXECUTABLE_COMMON_STRIKE,,24691.94921875,,,,,,,,,,,,,,,,,,,
OOS_40,OOS,2025-09-30,2025-10-07,2025-10-28,-1,D-1,2025-09-29,EXECUTABLE,GATE_PASS,24728.55078125,24750.0,1.1452265898771712,21.44921875,0.08673868088648164,3142.5,138.0,0.1,168.2,362.7,379.95,551.65,272.2,69.6,2.2589179548156957,1.972463768115942,True,75.0,75.0,41.900000000000006
OOS_40,OOS,2025-09-30,2025-10-07,2025-10-28,0,D0,2025-09-30,EXECUTABLE,GATE_PASS,24691.94921875,24700.0,1.0189905890815618,8.05078125,0.03260488339205956,4965.0,122.0,0.1,169.8,412.6,343.0,594.6,241.85,62.55,2.0200235571260303,1.9823770491803279,True,75.0,75.0,66.19999999999999
OOS_40,OOS,2025-09-30,2025-10-07,2025-10-28,1,D+1,2025-10-01,EXECUTABLE,GATE_PASS,24620.55078125,24600.0,0.8422207953990442,20.55078125,0.08347003051471387,3566.2500000000036,87.2,0.1,178.65,511.45,396.0,683.5,229.5,49.55,2.216624685138539,2.631880733944954,True,75.0,75.0,47.55000000000001
OOS_40,OOS,2025-09-30,2025-10-07,2025-10-28,2,D+2,2025-10-03,EXECUTABLE,GATE_PASS,24759.55078125,24750.0,0.9265018428741463,9.55078125,0.03857412977473182,-97.5,62.0,0.1,141.45,362.7,379.95,551.65,179.75,69.6,2.6861081654294807,2.899193548387097,True,75.0,75.0,-1.299999999999983
OOS_40,OOS,2025-09-30,2025-10-07,2025-10-28,3,D+3,2025-10-06,EXECUTABLE,GATE_FAIL,24916.55078125,24900.0,1.3583047407250521,16.55078125,0.06642484907042054,911.2500000000018,63.05,0.15,74.55,213.55,305.15,427.8,190.0,98.6,4.093226022803488,3.013481363996828,False,75.0,75.0,12.150000000000034
OOS_40,OOS,2025-09-30,2025-10-07,2025-10-28,4,D+4,2025-10-07,EXECUTABLE,GATE_FAIL,25085.30078125,25100.0,1.6871477069592773,14.69921875,0.05859694040817292,367.4999999999982,41.9,1.0,41.55,12.4,288.1,289.3,172.2,156.75,6.933814681107101,4.109785202863962,False,75.0,75.0,4.899999999999977
OOS_40,OOS,2025-09-30,2025-10-07,2025-10-28,5,D+5,2025-10-08,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
OOS_41,OOS,2025-10-07,2025-10-14,2025-11-04,-1,D-1,2025-10-06,EXECUTABLE,GATE_PASS,24916.55078125,24900.0,1.0629804849201656,16.55078125,0.06642484907042054,251.25,109.95,0.1,169.1,252.3,359.5,467.95,219.9,131.95,2.1259609698403312,2.0,True,75.0,75.0,3.3499999999999943
OOS_41,OOS,2025-10-07,2025-10-14,2025-11-04,0,D0,2025-10-07,EXECUTABLE,GATE_PASS,25085.30078125,25100.0,1.0671543331036906,14.69921875,0.05859694040817292,607.4999999999966,94.0,0.25,152.0,52.45,349.35,337.95,202.45,188.75,2.298355263157895,2.153723404255319,True,75.0,75.0,8.099999999999952
OOS_41,OOS,2025-10-07,2025-10-14,2025-11-04,1,D+1,2025-10-08,EXECUTABLE,GATE_PASS,25079.75,25100.0,1.1025915613621762,20.25,0.08074243164305864,292.49999999999955,90.0,0.25,140.0,52.45,343.2,337.95,200.1,188.75,2.4514285714285715,2.223333333333333,True,75.0,75.0,3.8999999999999915
OOS_41,OOS,2025-10-07,2025-10-14,2025-11-04,2,D+2,2025-10-09,EXECUTABLE,GATE_FAIL,25074.30078125,25050.0,1.2205745541768944,24.30078125,0.09691509032296358,-1702.5000000000027,83.0,0.2,115.0,104.0,328.0,360.9,193.95,177.75,2.8521739130434782,2.3367469879518072,False,75.0,75.0,-22.70000000000003
OOS_41,OOS,2025-10-07,2025-10-14,2025-11-04,3,D+3,2025-10-10,EXECUTABLE,GATE_PASS,25167.650390625,25150.0,0.9774837095538391,17.650390625,0.0701312611668144,-821.2499999999995,60.75,2.5,117.05,4.4,339.1,300.1,180.05,206.4,2.8970525416488684,2.963786008230453,True,75.0,75.0,-10.950000000000003
OOS_41,OOS,2025-10-07,2025-10-14,2025-11-04,4,D+4,2025-10-13,EXECUTABLE,GATE_PASS,25177.30078125,25200.0,0.832618501430523,22.69921875,0.09015747536727418,-1327.4999999999973,47.0,44.1,110.0,0.45,343.65,273.35,176.35,230.4,3.124090909090909,3.752127659574468,True,75.0,75.0,-17.69999999999996
OOS_41,OOS,2025-10-07,2025-10-14,2025-11-04,5,D+5,2025-10-14,EXECUTABLE,GATE_FAIL,25277.55078125,25300.0,2.217073042694187,22.44921875,0.08881089368299101,-1500.000000000001,49.0,143.85,32.4,0.15,293.05,221.15,199.9,275.1,9.044753086419753,4.079591836734694,False,75.0,75.0,-20.00000000000003
OOS_42,OOS,2025-10-14,2025-10-21,2025-11-11,-1,D-1,2025-10-13,NO_EXECUTABLE_COMMON_STRIKE,,25177.30078125,,,,,,,,,,,,,,,,,,,
OOS_42,OOS,2025-10-14,2025-10-21,2025-11-11,0,D0,2025-10-14,NO_EXECUTABLE_COMMON_STRIKE,,25277.55078125,,,,,,,,,,,,,,,,,,,
OOS_42,OOS,2025-10-14,2025-10-21,2025-11-11,1,D+1,2025-10-15,NO_EXECUTABLE_COMMON_STRIKE,,25181.94921875,,,,,,,,,,,,,,,,,,,
OOS_42,OOS,2025-10-14,2025-10-21,2025-11-11,2,D+2,2025-10-16,NO_EXECUTABLE_COMMON_STRIKE,,25394.900390625,,,,,,,,,,,,,,,,,,,
OOS_42,OOS,2025-10-14,2025-10-21,2025-11-11,3,D+3,2025-10-17,NO_EXECUTABLE_COMMON_STRIKE,,25546.849609375,,,,,,,,,,,,,,,,,,,
OOS_42,OOS,2025-10-14,2025-10-21,2025-11-11,4,D+4,2025-10-20,NO_EXECUTABLE_COMMON_STRIKE,,25824.599609375,,,,,,,,,,,,,,,,,,,
OOS_42,OOS,2025-10-14,2025-10-21,2025-11-11,5,D+5,2025-10-21,NO_EXECUTABLE_COMMON_STRIKE,,25901.19921875,,,,,,,,,,,,,,,,,,,
OOS_43,OOS,2025-10-21,2025-10-28,2025-11-18,-1,D-1,2025-10-20,EXECUTABLE,GATE_FAIL,25824.599609375,25800.0,1.518941008821001,24.599609375,0.09525649863732913,-3168.7500000000027,138.0,0.5,190.0,114.1,467.3,434.45,223.45,171.25,2.4594736842105265,1.6192028985507245,False,75.0,75.0,-42.25000000000003
OOS_43,OOS,2025-10-21,2025-10-28,2025-11-18,0,D0,2025-10-21,EXECUTABLE,GATE_PASS,25901.19921875,25900.0,0.9021454281384188,1.19921875,0.004629973847434368,6689.999999999999,112.05,3.45,197.95,25.6,382.5,374.15,240.0,206.2,1.9323061379136146,2.14190093708166,True,75.0,75.0,89.19999999999999
OOS_43,OOS,2025-10-21,2025-10-28,2025-11-18,1,D+1,2025-10-23,EXECUTABLE,GATE_PASS,26057.19921875,26050.0,1.0359909510562195,7.19921875,0.02762852096866824,2816.2500000000005,86.0,123.2,140.0,0.55,394.05,290.95,233.65,269.65,2.8146428571428572,2.7168604651162793,True,75.0,75.0,37.54999999999998
OOS_43,OOS,2025-10-21,2025-10-28,2025-11-18,2,D+2,2025-10-24,EXECUTABLE,GATE_PASS,25935.099609375,25950.0,0.9777095511265513,14.900390625,0.057452606118442745,5973.750000000001,90.9,20.8,131.1,1.45,338.0,342.85,239.7,224.45,2.578184591914569,2.636963696369637,True,75.0,75.0,79.65000000000002
OOS_43,OOS,2025-10-21,2025-10-28,2025-11-18,3,D+3,2025-10-27,EXECUTABLE,GATE_FAIL,25843.19921875,25850.0,1.641109137274748,6.80078125,0.026315554790390785,-1379.9999999999964,82.05,1.3,95.8,62.15,384.95,400.6,200.9,187.85,4.018267223382046,2.448507007921999,False,75.0,75.0,-18.399999999999956
OOS_43,OOS,2025-10-21,2025-10-28,2025-11-18,4,D+4,2025-10-28,EXECUTABLE,GATE_PASS,25939.94921875,25950.0,0.8626226760681408,10.05078125,0.03874634127169015,-806.2499999999991,43.9,20.8,103.0,1.45,410.35,342.85,202.75,224.45,3.9839805825242722,4.618451025056948,True,75.0,75.0,-10.749999999999986
OOS_43,OOS,2025-10-21,2025-10-28,2025-11-18,5,D+5,2025-10-29,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
OOS_44,OOS,2025-10-28,2025-11-04,2025-11-25,-1,D-1,2025-10-27,EXECUTABLE,GATE_PASS,25843.19921875,25850.0,1.043241940079339,6.80078125,0.026315554790390785,2527.500000000001,140.0,249.45,201.0,0.25,425.0,212.95,283.75,348.2,2.1144278606965172,2.0267857142857144,True,75.0,75.0,33.69999999999999
OOS_44,OOS,2025-10-28,2025-11-04,2025-11-25,0,D0,2025-10-28,EXECUTABLE,GATE_PASS,25939.94921875,25950.0,1.0752708476302217,10.05078125,0.03874634127169015,-408.75,129.75,350.0,248.75,0.25,467.95,173.3,227.0,406.55,1.8812060301507538,1.7495183044315992,True,75.0,75.0,-5.449999999999989
OOS_44,OOS,2025-10-28,2025-11-04,2025-11-25,1,D+1,2025-10-29,EXECUTABLE,GATE_FAIL,25982.0,26000.0,1.2043356081894823,18.0,0.06927873142945115,1402.5,150.0,399.05,188.0,0.2,400.0,155.55,265.0,438.7,2.127659574468085,1.7666666666666666,False,75.0,75.0,18.700000000000045
OOS_44,OOS,2025-10-28,2025-11-04,2025-11-25,2,D+2,2025-10-30,EXECUTABLE,GATE_PASS,25984.400390625,26000.0,0.9339467116183328,15.599609375,0.06003451740463572,1222.5,96.45,399.05,198.1,0.2,420.0,155.55,218.95,438.7,2.1201413427561837,2.2700881285640224,True,75.0,75.0,16.30000000000001
OOS_44,OOS,2025-10-28,2025-11-04,2025-11-25,3,D+3,2025-10-31,EXECUTABLE,GATE_PASS,25863.80078125,25850.0,0.9101239095781061,13.80078125,0.05335944769573425,1350.0,84.0,249.45,167.05,0.25,400.0,212.95,221.0,348.2,2.3944926668662077,2.630952380952381,True,75.0,75.0,18.0
OOS_44,OOS,2025-10-28,2025-11-04,2025-11-25,4,D+4,2025-11-03,EXECUTABLE,GATE_PASS,25696.849609375,25700.0,0.6260629251700681,3.150390625,0.012259832130747425,5583.749999999998,62.0,98.65,147.0,0.35,380.0,285.65,256.0,270.5,2.5850340136054424,4.129032258064516,True,75.0,75.0,74.44999999999999
OOS_44,OOS,2025-10-28,2025-11-04,2025-11-25,5,D+5,2025-11-04,EXECUTABLE,GATE_FAIL,25744.75,25750.0,1.2005861827354258,5.25,0.020392507210207907,-446.24999999999636,58.85,148.75,80.0,0.3,363.95,259.6,223.0,294.2,4.5493749999999995,3.7892948173322005,False,75.0,75.0,-5.949999999999932
OOS_45,OOS,2025-11-04,2025-11-11,2025-12-02,-1,D-1,2025-11-03,EXECUTABLE,GATE_PASS,25696.849609375,25700.0,1.1649914697131145,3.150390625,0.012259832130747425,3588.749999999999,145.6,10.35,248.9,2.5,446.6,358.6,224.25,199.55,1.7942948975492166,1.5401785714285714,True,75.0,75.0,47.849999999999994
OOS_45,OOS,2025-11-04,2025-11-11,2025-12-02,0,D0,2025-11-04,EXECUTABLE,GATE_PASS,25744.75,25750.0,1.087437185929648,5.25,0.020392507210207907,6517.499999999998,135.2,57.85,199.0,0.3,405.75,330.9,253.5,213.1,2.0389447236180906,1.8750000000000002,True,75.0,75.0,86.89999999999998
OOS_45,OOS,2025-11-04,2025-11-11,2025-12-02,1,D+1,2025-11-06,EXECUTABLE,GATE_FAIL,25593.349609375,25600.0,1.697944674767307,6.650390625,0.025984838743280097,506.2499999999982,123.05,0.2,111.3,91.25,436.4,424.9,284.15,163.1,3.920934411500449,2.309223892726534,False,75.0,75.0,6.749999999999986
OOS_45,OOS,2025-11-04,2025-11-11,2025-12-02,2,D+2,2025-11-07,EXECUTABLE,GATE_PASS,25433.80078125,25450.0,0.8474657945977027,16.19921875,0.06369169472280443,10597.499999999996,82.35,0.1,118.0,241.1,315.0,525.15,259.4,122.9,2.669491525423729,3.1499696417729206,True,75.0,75.0,141.29999999999995
OOS_45,OOS,2025-11-04,2025-11-11,2025-12-02,3,D+3,2025-11-10,EXECUTABLE,GATE_FAIL,25503.5,25500.0,1.6733496490331605,3.5,0.013723606563804967,-2819.9999999999977,76.4,0.15,103.0,191.1,407.2,489.8,180.5,136.35,3.9533980582524273,2.3625654450261777,False,75.0,75.0,-37.599999999999966
OOS_45,OOS,2025-11-04,2025-11-11,2025-12-02,4,D+4,2025-11-11,EXECUTABLE,GATE_FAIL,25617.0,25600.0,1.4484940309652392,17.0,0.06636218136393801,656.2499999999977,50.0,0.2,65.8,91.25,374.0,424.9,196.2,163.1,5.683890577507599,3.924,False,75.0,75.0,8.749999999999972
OOS_45,OOS,2025-11-04,2025-11-11,2025-12-02,5,D+5,2025-11-12,AFTER_NEAR_EXPIRY,,,,,,,,,,,,,,,,,,,,,
OOS_46,OOS,2025-11-11,2025-11-18,2025-12-09,-1,D-1,2025-11-10,EXECUTABLE,GATE_FAIL,25503.5,25500.0,1.5401976936692359,3.5,0.013723606563804967,-5279.999999999998,144.7,0.1,206.75,416.3,465.0,633.1,211.3,95.65,2.249093107617896,1.4602626123013132,False,75.0,75.0,-70.39999999999995
OOS_46,OOS,2025-11-11,2025-11-18,2025-12-09,0,D0,2025-11-11,EXECUTABLE,GATE_PASS,25617.0,25600.0,0.9795167890198933,17.0,0.06636218136393801,2362.499999999998,112.0,0.15,200.8,317.4,415.15,557.8,236.4,119.1,2.0674800796812747,2.1107142857142858,True,75.0,75.0,31.50000000000003
OOS_46,OOS,2025-11-11,2025-11-18,2025-12-09,1,D+1,2025-11-12,EXECUTABLE,GATE_FAIL,25834.30078125,25800.0,1.236831844167564,34.30078125,0.13277224547487965,-487.5000000000009,120.05,0.2,173.5,118.2,423.55,419.55,236.95,174.9,2.4412103746397693,1.9737609329446064,False,75.0,75.0,-6.500000000000014
OOS_46,OOS,2025-11-11,2025-11-18,2025-12-09,2,D+2,2025-11-13,EXECUTABLE,GATE_PASS,25906.099609375,25900.0,0.9963245098039217,6.099609375,0.02354507033854162,5010.0,108.25,0.85,153.0,17.55,352.05,353.25,250.0,212.45,2.300980392156863,2.3094688221709005,True,75.0,75.0,66.79999999999998
OOS_46,OOS,2025-11-11,2025-11-18,2025-12-09,3,D+3,2025-11-14,EXECUTABLE,GATE_PASS,25767.900390625,25750.0,1.1365536022095855,17.900390625,0.0694677888133742,0.0,99.9,0.15,197.0,167.25,454.75,481.0,202.9,159.15,2.3083756345177666,2.031031031031031,True,75.0,75.0,0.0
OOS_46,OOS,2025-11-11,2025-11-18,2025-12-09,4,D+4,2025-11-17,EXECUTABLE,GATE_FAIL,25948.19921875,25950.0,1.5730743368789777,1.80078125,0.006939908372133844,-123.75000000000091,104.9,30.55,100.6,0.95,359.95,324.8,238.6,230.4,3.5780318091451293,2.2745471877979027,False,75.0,75.0,-1.6500000000000057
OOS_46,OOS,2025-11-11,2025-11-18,2025-12-09,5,D+5,2025-11-18,EXECUTABLE,GATE_FAIL,26021.80078125,26000.0,1.2113514137926609,21.80078125,0.08377891074205958,2715.0000000000014,57.6,80.15,68.0,0.3,327.7,297.3,229.15,252.8,4.819117647058824,3.978298611111111,False,75.0,75.0,36.20000000000002
OOS_47,OOS,2025-11-18,2025-11-25,2025-12-16,-1,D-1,2025-11-17,EXECUTABLE,GATE_FAIL,25948.19921875,25950.0,1.2840905369122375,1.80078125,0.006939908372133844,-765.0000000000027,157.05,65.35,217.65,0.75,440.0,290.9,247.25,233.55,2.0215943027796923,1.5743393823623049,False,75.0,75.0,-10.200000000000045
OOS_47,OOS,2025-11-18,2025-11-25,2025-12-16,0,D0,2025-11-18,EXECUTABLE,GATE_FAIL,26021.80078125,26000.0,1.262218963831867,21.80078125,0.08377891074205958,836.2500000000036,154.95,115.15,198.0,0.4,400.0,262.6,248.0,257.25,2.0202020202020203,1.6005162955792192,False,75.0,75.0,11.150000000000034
OOS_47,OOS,2025-11-18,2025-11-25,2025-12-16,1,D+1,2025-11-19,EXECUTABLE,GATE_PASS,25918.099609375,25900.0,1.1706541141566487,18.099609375,0.0698338599194714,1391.249999999999,131.0,17.95,181.0,2.35,400.0,319.2,247.3,213.55,2.2099447513812156,1.8877862595419848,True,75.0,75.0,18.549999999999997
OOS_47,OOS,2025-11-18,2025-11-25,2025-12-16,2,D+2,2025-11-20,EXECUTABLE,GATE_FAIL,26132.099609375,26150.0,1.9461687769889482,17.900390625,0.068499626484579,-4923.75,152.05,265.65,130.0,0.25,437.2,193.7,262.75,328.25,3.363076923076923,1.72804998355804,False,75.0,75.0,-65.65000000000003
OOS_47,OOS,2025-11-18,2025-11-25,2025-12-16,3,D+3,2025-11-21,EXECUTABLE,GATE_PASS,26109.55078125,26100.0,0.9720284755250427,9.55078125,0.036579646007769244,419.9999999999991,81.3,215.35,159.05,0.25,412.65,213.95,217.0,305.55,2.5944671486953785,2.669126691266913,True,75.0,75.0,5.600000000000023
OOS_47,OOS,2025-11-18,2025-11-25,2025-12-16,4,D+4,2025-11-24,EXECUTABLE,GATE_FAIL,26122.80078125,26100.0,1.3841551456520957,22.80078125,0.0872830652460726,-1162.5000000000027,82.0,215.35,104.0,0.25,374.1,213.95,213.1,305.55,3.597115384615385,2.598780487804878,False,75.0,75.0,-15.500000000000057
OOS_47,OOS,2025-11-18,2025-11-25,2025-12-16,5,D+5,2025-11-25,EXECUTABLE,GATE_FAIL,25998.5,26000.0,1.2181540785769094,1.5,0.0057695636286708854,2778.750000000001,60.0,115.15,67.0,0.4,340.0,262.6,249.95,257.25,5.074626865671642,4.1658333333333335,False,75.0,75.0,37.05000000000001
